customer_id,gender,region,age,age_cleaned,age_group,age_missing_flag,age_model,age_treatment_method,product_name,category,unit_price,quantity,total_price,shipping_fee,shipping_status,order_date,year,month,year_month
CUST0276,Female,South,66,66,65+,0,66,Original,Laptop,Electronics,1500.00,3,4500.00,14.73,Delivered,2023-12-01,2023,12,2023-12
CUST0201,Female,North,49,49,45-54,0,49,Original,Smartwatch,Wearables,200.00,3,600.00,9.26,Delivered,2023-10-23,2023,10,2023-10
CUST0104,Female,East,40,40,35-44,0,40,Original,Keyboard,Accessories,50.00,4,200.00,15.14,Delivered,2023-06-17,2023,6,2023-06
CUST0101,Female,East,53,53,45-54,0,53,Original,Smartwatch,Wearables,200.00,4,800.00,14.28,Unknown,2023-11-05,2023,11,2023-11
CUST0138,Female,West,46,46,45-54,0,46,Original,Laptop,Electronics,1500.00,2,3000.00,6.44,Delivered,2023-12-08,2023,12,2023-12
CUST0035,Female,South,20,20,18-24,0,20,Original,Keyboard,Accessories,50.00,3,150.00,11.05,Returned,2023-09-16,2023,9,2023-09
CUST0273,Female,South,55,55,55-64,0,55,Original,Mouse,Accessories,30.00,3,90.00,11.24,Returned,2023-09-09,2023,9,2023-09
CUST0228,Female,West,25,25,25-34,0,25,Original,Smartphone,Electronics,800.00,1,800.00,7.25,In Transit,2023-03-09,2023,3,2023-03
CUST0191,Female,Unknown,41,41,35-44,0,41,Original,Laptop,Electronics,1500.00,4,6000.00,6.76,Unknown,2023-08-01,2023,8,2023-08
CUST0087,Female,North,,49,45-54,1,49,Recovered from same Customer ID,Headphones,Accessories,100.00,2,200.00,19.07,Unknown,2023-05-08,2023,5,2023-05
CUST0070,Female,West,23,23,18-24,0,23,Original,Laptop,Electronics,1500.00,5,7500.00,19.41,Delivered,2023-12-21,2023,12,2023-12
CUST0088,Male,West,66,66,65+,0,66,Original,Monitor,Electronics,300.00,1,300.00,7.84,In Transit,2023-12-08,2023,12,2023-12
CUST0287,Female,South,60,60,55-64,0,60,Original,Smartphone,Electronics,800.00,4,3200.00,9.99,Returned,2023-06-29,2023,6,2023-06
CUST0116,Male,South,20,20,18-24,0,20,Original,Monitor,Electronics,300.00,2,600.00,9.77,Returned,2023-09-24,2023,9,2023-09
CUST0037,Female,West,51,51,45-54,0,51,Original,Smartphone,Electronics,800.00,3,2400.00,15.28,In Transit,2023-05-22,2023,5,2023-05
CUST0215,Female,East,35,35,35-44,0,35,Original,Mouse,Accessories,30.00,3,90.00,8.79,Returned,2023-07-29,2023,7,2023-07
CUST0104,Male,West,40,40,35-44,0,40,Original,Keyboard,Accessories,50.00,4,200.00,12.79,Delivered,2023-10-19,2023,10,2023-10
CUST0197,Male,North,54,54,45-54,0,54,Original,Smartphone,Electronics,800.00,5,4000.00,9.55,Delivered,2023-09-02,2023,9,2023-09
CUST0298,Female,East,58,58,55-64,0,58,Original,Mouse,Accessories,30.00,4,120.00,8.85,Returned,2023-06-21,2023,6,2023-06
CUST0079,Male,South,26,26,25-34,0,26,Original,Keyboard,Accessories,50.00,2,100.00,9.76,In Transit,2023-06-13,2023,6,2023-06
CUST0021,Female,East,43,43,35-44,0,43,Original,Smartwatch,Wearables,200.00,1,200.00,6.18,In Transit,2023-12-28,2023,12,2023-12
CUST0162,Male,East,69,69,65+,0,69,Original,Laptop,Electronics,1500.00,3,4500.00,6.08,Returned,2023-07-06,2023,7,2023-07
CUST0090,Male,West,61,61,55-64,0,61,Original,Laptop,Electronics,1500.00,4,6000.00,9.46,Delivered,2023-06-13,2023,6,2023-06
CUST0064,Female,West,61,61,55-64,0,61,Original,Headphones,Accessories,100.00,1,100.00,6.60,Returned,2023-03-20,2023,3,2023-03
CUST0148,Female,North,67,67,65+,0,67,Original,Mouse,Accessories,30.00,4,120.00,19.59,In Transit,2023-02-20,2023,2,2023-02
CUST0081,Female,West,38,38,35-44,0,38,Original,Monitor,Electronics,300.00,4,1200.00,12.55,Delivered,2023-08-27,2023,8,2023-08
CUST0160,Male,North,69,69,65+,0,69,Original,Keyboard,Accessories,50.00,5,250.00,14.32,Unknown,2023-02-03,2023,2,2023-02
CUST0080,Male,West,51,51,45-54,0,51,Original,Smartphone,Electronics,800.00,5,4000.00,6.74,Delivered,2023-09-27,2023,9,2023-09
CUST0091,Male,South,30,30,25-34,0,30,Original,Headphones,Accessories,100.00,2,200.00,7.01,In Transit,2023-03-18,2023,3,2023-03
CUST0112,Male,East,33,33,25-34,0,33,Original,Laptop,Electronics,1500.00,2,3000.00,14.97,Delivered,2023-01-17,2023,1,2023-01
CUST0030,Female,West,44,44,35-44,0,44,Original,Headphones,Accessories,100.00,4,400.00,10.03,In Transit,2023-05-11,2023,5,2023-05
CUST0276,Male,South,66,66,65+,0,66,Original,Keyboard,Accessories,50.00,2,100.00,8.51,In Transit,2023-03-10,2023,3,2023-03
CUST0034,Female,West,65,65,65+,0,65,Original,Keyboard,Accessories,50.00,1,50.00,7.55,Delivered,2023-06-27,2023,6,2023-06
CUST0271,Female,North,46,46,45-54,0,46,Original,Mouse,Accessories,30.00,4,120.00,18.31,In Transit,2023-11-07,2023,11,2023-11
CUST0034,Male,North,65,65,65+,0,65,Original,Laptop,Electronics,1500.00,5,7500.00,16.39,Returned,2023-04-08,2023,4,2023-04
CUST0122,Male,North,68,68,65+,0,68,Original,Laptop,Electronics,1500.00,2,3000.00,18.77,Returned,2023-10-27,2023,10,2023-10
CUST0223,Female,East,20,20,18-24,0,20,Original,Laptop,Electronics,1500.00,5,7500.00,9.26,Returned,2023-02-01,2023,2,2023-02
CUST0052,Male,North,66,66,65+,0,66,Original,Smartphone,Electronics,800.00,4,3200.00,15.69,In Transit,2023-05-27,2023,5,2023-05
CUST0176,Male,South,,51,45-54,1,51,Recovered from same Customer ID,Keyboard,Accessories,50.00,4,200.00,11.55,Delivered,2023-10-01,2023,10,2023-10
CUST0276,Male,West,66,66,65+,0,66,Original,Smartphone,Electronics,800.00,3,2400.00,15.27,In Transit,2023-05-05,2023,5,2023-05
CUST0185,Female,West,29,29,25-34,0,29,Original,Keyboard,Accessories,50.00,4,200.00,6.75,Delivered,2023-12-22,2023,12,2023-12
CUST0253,Female,East,51,51,45-54,0,51,Original,Headphones,Accessories,100.00,2,200.00,5.79,Delivered,2023-06-13,2023,6,2023-06
CUST0055,Male,East,45,45,45-54,0,45,Original,Smartwatch,Wearables,200.00,4,800.00,10.62,Returned,2023-01-11,2023,1,2023-01
CUST0229,Female,North,,45,45-54,1,45,Recovered from same Customer ID,Monitor,Electronics,300.00,1,300.00,5.83,Delivered,2023-02-07,2023,2,2023-02
CUST0149,Female,Unknown,40,40,35-44,0,40,Original,Headphones,Accessories,100.00,2,200.00,9.42,Returned,2023-07-14,2023,7,2023-07
CUST0028,Male,East,50,50,45-54,0,50,Original,Mouse,Accessories,30.00,5,150.00,6.26,Delivered,2023-04-07,2023,4,2023-04
CUST0011,Male,South,54,54,45-54,0,54,Original,Headphones,Accessories,100.00,1,100.00,19.25,Delivered,2023-12-18,2023,12,2023-12
CUST0259,Male,West,59,59,55-64,0,59,Original,Mouse,Accessories,30.00,2,60.00,18.17,In Transit,2023-11-17,2023,11,2023-11
CUST0296,Female,West,50,50,45-54,0,50,Original,Monitor,Electronics,300.00,1,300.00,5.94,Returned,2023-12-26,2023,12,2023-12
CUST0101,Male,East,53,53,45-54,0,53,Original,Headphones,Accessories,100.00,3,300.00,15.61,In Transit,2023-12-04,2023,12,2023-12
CUST0288,Male,West,55,55,55-64,0,55,Original,Laptop,Electronics,1500.00,2,3000.00,9.06,Delivered,2023-06-08,2023,6,2023-06
CUST0206,Female,Unknown,43,43,35-44,0,43,Original,Keyboard,Accessories,50.00,4,200.00,16.25,In Transit,2023-08-14,2023,8,2023-08
CUST0179,Male,North,45,45,45-54,0,45,Original,Monitor,Electronics,300.00,4,1200.00,7.16,In Transit,2023-11-13,2023,11,2023-11
CUST0293,Male,West,32,32,25-34,0,32,Original,Monitor,Electronics,300.00,2,600.00,9.52,In Transit,2023-10-17,2023,10,2023-10
CUST0120,Female,North,35,35,35-44,0,35,Original,Headphones,Accessories,100.00,4,400.00,12.85,Delivered,2023-07-23,2023,7,2023-07
CUST0112,Male,West,33,33,25-34,0,33,Original,Smartphone,Electronics,800.00,5,4000.00,5.14,Returned,2023-06-15,2023,6,2023-06
CUST0218,Female,East,36,36,35-44,0,36,Original,Mouse,Accessories,30.00,5,150.00,6.78,In Transit,2023-07-18,2023,7,2023-07
CUST0018,Female,South,38,38,35-44,0,38,Original,Keyboard,Accessories,50.00,5,250.00,12.25,In Transit,2023-05-12,2023,5,2023-05
CUST0193,Male,North,64,64,55-64,0,64,Original,Laptop,Electronics,1500.00,4,6000.00,9.87,Delivered,2023-02-19,2023,2,2023-02
CUST0088,Male,West,66,66,65+,0,66,Original,Laptop,Electronics,1500.00,4,6000.00,11.50,In Transit,2023-10-17,2023,10,2023-10
CUST0116,Male,South,20,20,18-24,0,20,Original,Mouse,Accessories,30.00,3,90.00,16.07,Returned,2023-09-30,2023,9,2023-09
CUST0152,Female,West,69,69,65+,0,69,Original,Keyboard,Accessories,50.00,4,200.00,18.96,Returned,2023-05-20,2023,5,2023-05
CUST0290,Female,East,37,37,35-44,0,37,Original,Smartwatch,Wearables,200.00,4,800.00,5.98,In Transit,2023-04-27,2023,4,2023-04
CUST0293,Male,South,32,32,25-34,0,32,Original,Monitor,Electronics,300.00,2,600.00,14.24,Delivered,2023-03-27,2023,3,2023-03
CUST0080,Male,South,51,51,45-54,0,51,Original,Monitor,Electronics,300.00,5,1500.00,11.39,Returned,2023-07-31,2023,7,2023-07
CUST0134,Female,North,58,58,55-64,0,58,Original,Keyboard,Accessories,50.00,4,200.00,17.65,In Transit,2023-02-11,2023,2,2023-02
CUST0010,Female,East,37,37,35-44,0,37,Original,Smartphone,Electronics,800.00,5,4000.00,6.67,In Transit,2023-01-04,2023,1,2023-01
CUST0252,Male,South,55,55,55-64,0,55,Original,Smartwatch,Wearables,200.00,3,600.00,8.26,Unknown,2023-08-30,2023,8,2023-08
CUST0211,Female,West,35,35,35-44,0,35,Original,Monitor,Electronics,300.00,5,1500.00,18.94,Returned,2023-03-06,2023,3,2023-03
CUST0095,Female,South,60,60,55-64,0,60,Original,Monitor,Electronics,300.00,3,900.00,19.78,In Transit,2023-02-26,2023,2,2023-02
CUST0226,Male,North,43,43,35-44,0,43,Original,Smartphone,Electronics,800.00,4,3200.00,10.65,Returned,2023-02-25,2023,2,2023-02
CUST0238,Female,North,26,26,25-34,0,26,Original,Smartwatch,Wearables,200.00,4,800.00,14.25,Delivered,2023-01-03,2023,1,2023-01
CUST0274,Male,West,51,51,45-54,0,51,Original,Monitor,Electronics,300.00,4,1200.00,6.26,Returned,2023-12-28,2023,12,2023-12
CUST0225,Male,South,65,65,65+,0,65,Original,Keyboard,Accessories,50.00,3,150.00,12.69,Delivered,2023-11-18,2023,11,2023-11
CUST0233,Male,West,24,24,18-24,0,24,Original,Smartwatch,Wearables,200.00,3,600.00,19.39,In Transit,2023-03-11,2023,3,2023-03
CUST0208,Male,North,57,57,55-64,0,57,Original,Headphones,Accessories,100.00,4,400.00,14.49,In Transit,2023-09-19,2023,9,2023-09
CUST0006,Male,South,52,52,45-54,0,52,Original,Smartwatch,Wearables,200.00,5,1000.00,13.13,In Transit,2023-05-15,2023,5,2023-05
CUST0181,Male,North,59,59,55-64,0,59,Original,Monitor,Electronics,300.00,4,1200.00,15.92,In Transit,2023-10-23,2023,10,2023-10
CUST0126,Male,West,66,66,65+,0,66,Original,Smartwatch,Wearables,200.00,5,1000.00,12.06,Returned,2023-03-07,2023,3,2023-03
CUST0118,Male,East,23,23,18-24,0,23,Original,Keyboard,Accessories,50.00,1,50.00,16.34,In Transit,2023-01-16,2023,1,2023-01
CUST0007,Female,North,52,52,45-54,0,52,Original,Smartwatch,Wearables,200.00,3,600.00,15.85,Delivered,2023-04-10,2023,4,2023-04
CUST0263,Female,South,,40,35-44,1,40,Recovered from same Customer ID,Headphones,Accessories,100.00,3,300.00,19.01,In Transit,2023-09-13,2023,9,2023-09
CUST0256,Male,East,,69,65+,1,69,Recovered from same Customer ID,Laptop,Electronics,1500.00,3,4500.00,9.83,In Transit,2023-09-26,2023,9,2023-09
CUST0172,Female,East,56,56,55-64,0,56,Original,Mouse,Accessories,30.00,4,120.00,5.17,In Transit,2023-11-23,2023,11,2023-11
CUST0114,Male,South,,60,55-64,1,60,Recovered from same Customer ID,Smartphone,Electronics,800.00,3,2400.00,15.04,In Transit,2023-08-12,2023,8,2023-08
CUST0198,Male,West,,56,55-64,1,56,Recovered from same Customer ID,Smartphone,Electronics,800.00,5,4000.00,18.49,Delivered,2023-12-13,2023,12,2023-12
CUST0234,Female,South,44,44,35-44,0,44,Original,Smartwatch,Wearables,200.00,1,200.00,7.67,Returned,2023-07-08,2023,7,2023-07
CUST0182,Female,North,19,19,18-24,0,19,Original,Keyboard,Accessories,50.00,3,150.00,5.76,In Transit,2023-07-25,2023,7,2023-07
CUST0104,Male,Unknown,40,40,35-44,0,40,Original,Smartwatch,Wearables,200.00,1,200.00,16.29,In Transit,2023-07-08,2023,7,2023-07
CUST0232,Male,West,44,44,35-44,0,44,Original,Headphones,Accessories,100.00,1,100.00,6.43,Returned,2023-07-28,2023,7,2023-07
CUST0160,Male,West,69,69,65+,0,69,Original,Laptop,Electronics,1500.00,1,1500.00,7.32,Returned,2023-09-19,2023,9,2023-09
CUST0105,Female,South,27,27,25-34,0,27,Original,Smartwatch,Wearables,200.00,2,400.00,9.97,Returned,2023-01-18,2023,1,2023-01
CUST0065,Female,West,41,41,35-44,0,41,Original,Smartwatch,Wearables,200.00,5,1000.00,12.79,In Transit,2023-01-06,2023,1,2023-01
CUST0220,Female,North,,67,65+,1,67,Recovered from same Customer ID,Mouse,Accessories,30.00,4,120.00,17.23,Returned,2023-07-09,2023,7,2023-07
CUST0150,Male,West,63,63,55-64,0,63,Original,Mouse,Accessories,30.00,5,150.00,10.81,Delivered,2023-07-01,2023,7,2023-07
CUST0300,Male,East,66,66,65+,0,66,Original,Smartwatch,Wearables,200.00,4,800.00,16.99,Returned,2023-10-15,2023,10,2023-10
CUST0066,Female,North,37,37,35-44,0,37,Original,Monitor,Electronics,300.00,3,900.00,17.15,In Transit,2024-01-03,2024,1,2024-01
CUST0255,Male,South,39,39,35-44,0,39,Original,Laptop,Electronics,1500.00,2,3000.00,11.24,Returned,2023-11-16,2023,11,2023-11
CUST0154,Female,North,31,31,25-34,0,31,Original,Monitor,Electronics,300.00,2,600.00,5.84,In Transit,2023-08-19,2023,8,2023-08
CUST0112,Female,West,33,33,25-34,0,33,Original,Smartphone,Electronics,800.00,2,1600.00,7.61,Returned,2023-12-08,2023,12,2023-12
CUST0130,Male,East,68,68,65+,0,68,Original,Headphones,Accessories,100.00,4,400.00,14.97,Returned,2023-12-09,2023,12,2023-12
CUST0061,Female,South,35,35,35-44,0,35,Original,Monitor,Electronics,300.00,1,300.00,15.16,Returned,2023-10-25,2023,10,2023-10
CUST0046,Male,East,22,22,18-24,0,22,Original,Laptop,Electronics,1500.00,2,3000.00,15.58,Delivered,2023-12-16,2023,12,2023-12
CUST0200,Female,North,68,68,65+,0,68,Original,Laptop,Electronics,1500.00,1,1500.00,5.57,Delivered,2023-08-06,2023,8,2023-08
CUST0001,Male,East,38,38,35-44,0,38,Original,Laptop,Electronics,1500.00,4,6000.00,11.28,Returned,2023-04-26,2023,4,2023-04
CUST0101,Female,West,53,53,45-54,0,53,Original,Smartphone,Electronics,800.00,4,3200.00,14.35,Delivered,2023-06-27,2023,6,2023-06
CUST0113,Female,West,38,38,35-44,0,38,Original,Keyboard,Accessories,50.00,4,200.00,19.17,Returned,2023-01-26,2023,1,2023-01
CUST0076,Male,South,26,26,25-34,0,26,Original,Mouse,Accessories,30.00,1,30.00,10.22,Delivered,2023-10-26,2023,10,2023-10
CUST0120,Male,North,35,35,35-44,0,35,Original,Keyboard,Accessories,50.00,3,150.00,12.89,In Transit,2023-01-30,2023,1,2023-01
CUST0265,Female,North,38,38,35-44,0,38,Original,Keyboard,Accessories,50.00,4,200.00,7.52,In Transit,2023-05-29,2023,5,2023-05
CUST0214,Female,South,45,45,45-54,0,45,Original,Monitor,Electronics,300.00,2,600.00,9.09,In Transit,2023-10-02,2023,10,2023-10
CUST0058,Male,North,42,42,35-44,0,42,Original,Monitor,Electronics,300.00,4,1200.00,5.56,In Transit,2023-06-06,2023,6,2023-06
CUST0288,Male,North,,55,55-64,1,55,Recovered from same Customer ID,Smartwatch,Wearables,200.00,2,400.00,19.66,Returned,2023-01-31,2023,1,2023-01
CUST0210,Male,South,30,30,25-34,0,30,Original,Monitor,Electronics,300.00,1,300.00,11.26,Returned,2023-12-31,2023,12,2023-12
CUST0116,Male,South,20,20,18-24,0,20,Original,Mouse,Accessories,30.00,1,30.00,5.41,In Transit,2023-01-05,2023,1,2023-01
CUST0059,Female,South,18,18,18-24,0,18,Original,Laptop,Electronics,1500.00,2,3000.00,10.13,Delivered,2023-06-10,2023,6,2023-06
CUST0239,Female,South,35,35,35-44,0,35,Original,Smartphone,Electronics,800.00,4,3200.00,7.74,Delivered,2023-05-26,2023,5,2023-05
CUST0099,Male,West,,26,25-34,1,26,Recovered from same Customer ID,Smartwatch,Wearables,200.00,1,200.00,8.28,In Transit,2023-10-06,2023,10,2023-10
CUST0018,Female,South,38,38,35-44,0,38,Original,Monitor,Electronics,300.00,2,600.00,17.38,Delivered,2023-04-16,2023,4,2023-04
CUST0028,Male,West,50,50,45-54,0,50,Original,Keyboard,Accessories,50.00,4,200.00,11.39,Delivered,2023-01-17,2023,1,2023-01
CUST0159,Male,South,18,18,18-24,0,18,Original,Laptop,Electronics,1500.00,3,4500.00,18.83,In Transit,2023-03-22,2023,3,2023-03
CUST0053,Female,South,25,25,25-34,0,25,Original,Smartwatch,Wearables,200.00,1,200.00,6.96,Returned,2023-11-20,2023,11,2023-11
CUST0015,Male,North,58,58,55-64,0,58,Original,Laptop,Electronics,1500.00,5,7500.00,6.21,Unknown,2023-07-21,2023,7,2023-07
CUST0045,Male,East,21,21,18-24,0,21,Original,Headphones,Accessories,100.00,4,400.00,18.30,Delivered,2023-07-26,2023,7,2023-07
CUST0156,Male,West,57,57,55-64,0,57,Original,Laptop,Electronics,1500.00,5,7500.00,7.57,Returned,2023-05-18,2023,5,2023-05
CUST0238,Male,East,26,26,25-34,0,26,Original,Monitor,Electronics,300.00,2,600.00,7.02,In Transit,2024-01-03,2024,1,2024-01
CUST0116,Male,West,20,20,18-24,0,20,Original,Monitor,Electronics,300.00,2,600.00,11.06,Unknown,2023-08-12,2023,8,2023-08
CUST0239,Female,East,35,35,35-44,0,35,Original,Mouse,Accessories,30.00,5,150.00,13.08,Delivered,2023-08-16,2023,8,2023-08
CUST0268,Female,South,21,21,18-24,0,21,Original,Mouse,Accessories,30.00,3,90.00,10.49,Delivered,2023-08-11,2023,8,2023-08
CUST0086,Male,West,26,26,25-34,0,26,Original,Monitor,Electronics,300.00,2,600.00,12.94,Unknown,2023-01-02,2023,1,2023-01
CUST0087,Female,North,49,49,45-54,0,49,Original,Laptop,Electronics,1500.00,2,3000.00,11.24,In Transit,2023-07-28,2023,7,2023-07
CUST0077,Female,North,,50,45-54,1,50,Recovered from same Customer ID,Monitor,Electronics,300.00,3,900.00,14.86,In Transit,2023-04-27,2023,4,2023-04
CUST0122,Male,East,68,68,65+,0,68,Original,Keyboard,Accessories,50.00,2,100.00,11.09,Unknown,2023-08-16,2023,8,2023-08
CUST0242,Male,South,58,58,55-64,0,58,Original,Smartwatch,Wearables,200.00,5,1000.00,10.84,In Transit,2023-10-22,2023,10,2023-10
CUST0079,Female,North,26,26,25-34,0,26,Original,Laptop,Electronics,1500.00,4,6000.00,5.57,In Transit,2023-08-24,2023,8,2023-08
CUST0216,Male,East,53,53,45-54,0,53,Original,Mouse,Accessories,30.00,2,60.00,8.58,Returned,2023-10-27,2023,10,2023-10
CUST0016,Female,West,,61,55-64,1,61,Recovered from same Customer ID,Keyboard,Accessories,50.00,3,150.00,10.05,In Transit,2023-11-26,2023,11,2023-11
CUST0196,Male,South,37,37,35-44,0,37,Original,Smartwatch,Wearables,200.00,2,400.00,18.38,Delivered,2023-02-17,2023,2,2023-02
CUST0148,Male,South,67,67,65+,0,67,Original,Monitor,Electronics,300.00,3,900.00,19.76,Delivered,2023-11-09,2023,11,2023-11
CUST0295,Female,West,26,26,25-34,0,26,Original,Mouse,Accessories,30.00,1,30.00,13.87,In Transit,2023-06-10,2023,6,2023-06
CUST0048,Male,East,34,34,25-34,0,34,Original,Smartwatch,Wearables,200.00,3,600.00,16.93,In Transit,2023-04-13,2023,4,2023-04
CUST0115,Female,South,53,53,45-54,0,53,Original,Mouse,Accessories,30.00,3,90.00,6.18,Delivered,2023-04-25,2023,4,2023-04
CUST0264,Female,East,,59,55-64,1,59,Recovered from same Customer ID,Smartphone,Electronics,800.00,4,3200.00,17.44,Delivered,2023-03-03,2023,3,2023-03
CUST0216,Male,South,53,53,45-54,0,53,Original,Monitor,Electronics,300.00,3,900.00,12.14,Returned,2023-03-14,2023,3,2023-03
CUST0029,Male,South,66,66,65+,0,66,Original,Monitor,Electronics,300.00,1,300.00,17.09,In Transit,2023-04-03,2023,4,2023-04
CUST0180,Male,South,68,68,65+,0,68,Original,Keyboard,Accessories,50.00,1,50.00,11.23,Delivered,2023-04-02,2023,4,2023-04
CUST0184,Female,East,54,54,45-54,0,54,Original,Smartphone,Electronics,800.00,5,4000.00,5.41,Returned,2023-07-08,2023,7,2023-07
CUST0290,Male,Unknown,37,37,35-44,0,37,Original,Headphones,Accessories,100.00,5,500.00,6.55,Returned,2023-04-20,2023,4,2023-04
CUST0228,Female,East,25,25,25-34,0,25,Original,Smartwatch,Wearables,200.00,2,400.00,6.46,In Transit,2023-10-19,2023,10,2023-10
CUST0243,Male,West,58,58,55-64,0,58,Original,Monitor,Electronics,300.00,4,1200.00,14.16,Unknown,2023-05-14,2023,5,2023-05
CUST0242,Female,North,58,58,55-64,0,58,Original,Smartwatch,Wearables,200.00,3,600.00,14.74,Returned,2023-09-29,2023,9,2023-09
CUST0142,Male,South,32,32,25-34,0,32,Original,Laptop,Electronics,1500.00,1,1500.00,6.92,In Transit,2023-12-26,2023,12,2023-12
CUST0131,Male,East,67,67,65+,0,67,Original,Mouse,Accessories,30.00,1,30.00,13.84,Delivered,2023-06-08,2023,6,2023-06
CUST0126,Male,North,66,66,65+,0,66,Original,Keyboard,Accessories,50.00,4,200.00,10.69,Delivered,2023-06-03,2023,6,2023-06
CUST0265,Male,West,38,38,35-44,0,38,Original,Headphones,Accessories,100.00,3,300.00,8.20,Returned,2023-11-30,2023,11,2023-11
CUST0003,Male,North,63,63,55-64,0,63,Original,Mouse,Accessories,30.00,3,90.00,9.04,Delivered,2023-02-14,2023,2,2023-02
CUST0212,Male,West,62,62,55-64,0,62,Original,Keyboard,Accessories,50.00,2,100.00,8.68,In Transit,2023-07-02,2023,7,2023-07
CUST0106,Female,West,50,50,45-54,0,50,Original,Smartphone,Electronics,800.00,1,800.00,7.34,In Transit,2023-06-13,2023,6,2023-06
CUST0118,Male,West,23,23,18-24,0,23,Original,Monitor,Electronics,300.00,4,1200.00,11.76,Returned,2023-03-28,2023,3,2023-03
CUST0126,Male,East,66,66,65+,0,66,Original,Headphones,Accessories,100.00,5,500.00,5.40,Returned,2023-12-24,2023,12,2023-12
CUST0292,Male,South,21,21,18-24,0,21,Original,Mouse,Accessories,30.00,4,120.00,13.68,Delivered,2023-05-24,2023,5,2023-05
CUST0291,Female,South,49,49,45-54,0,49,Original,Monitor,Electronics,300.00,3,900.00,15.81,In Transit,2023-05-21,2023,5,2023-05
CUST0085,Female,North,18,18,18-24,0,18,Original,Keyboard,Accessories,50.00,5,250.00,16.00,Delivered,2023-01-05,2023,1,2023-01
CUST0166,Female,West,29,29,25-34,0,29,Original,Mouse,Accessories,30.00,4,120.00,11.36,Returned,2023-11-19,2023,11,2023-11
CUST0040,Female,East,,29,25-34,1,29,Recovered from same Customer ID,Keyboard,Accessories,50.00,5,250.00,10.46,Returned,2023-08-02,2023,8,2023-08
CUST0295,Male,North,,26,25-34,1,26,Recovered from same Customer ID,Monitor,Electronics,300.00,1,300.00,9.06,Returned,2023-06-16,2023,6,2023-06
CUST0059,Female,South,18,18,18-24,0,18,Original,Mouse,Accessories,30.00,3,90.00,8.30,Unknown,2023-02-06,2023,2,2023-02
CUST0281,Female,East,44,44,35-44,0,44,Original,Headphones,Accessories,100.00,3,300.00,13.94,In Transit,2023-09-28,2023,9,2023-09
CUST0019,Male,South,69,69,65+,0,69,Original,Smartphone,Electronics,800.00,4,3200.00,19.42,Delivered,2023-11-07,2023,11,2023-11
CUST0004,Male,North,65,65,65+,0,65,Original,Keyboard,Accessories,50.00,5,250.00,5.92,Returned,2023-04-04,2023,4,2023-04
CUST0279,Female,West,59,59,55-64,0,59,Original,Smartphone,Electronics,800.00,5,4000.00,15.22,Delivered,2023-11-24,2023,11,2023-11
CUST0069,Female,East,66,66,65+,0,66,Original,Headphones,Accessories,100.00,2,200.00,8.65,In Transit,2023-09-19,2023,9,2023-09
CUST0004,Male,North,65,65,65+,0,65,Original,Monitor,Electronics,300.00,3,900.00,9.31,In Transit,2023-02-14,2023,2,2023-02
CUST0060,Male,South,41,41,35-44,0,41,Original,Keyboard,Accessories,50.00,3,150.00,5.55,Delivered,2023-03-13,2023,3,2023-03
CUST0154,Male,North,31,31,25-34,0,31,Original,Mouse,Accessories,30.00,1,30.00,9.26,Returned,2023-08-24,2023,8,2023-08
CUST0259,Male,East,59,59,55-64,0,59,Original,Monitor,Electronics,300.00,3,900.00,19.36,Delivered,2023-05-01,2023,5,2023-05
CUST0203,Female,East,,33,25-34,1,33,Recovered from same Customer ID,Laptop,Electronics,1500.00,5,7500.00,16.44,In Transit,2023-09-23,2023,9,2023-09
CUST0241,Female,West,27,27,25-34,0,27,Original,Smartphone,Electronics,800.00,4,3200.00,13.94,In Transit,2023-02-03,2023,2,2023-02
CUST0004,Female,West,65,65,65+,0,65,Original,Smartphone,Electronics,800.00,5,4000.00,15.80,Returned,2023-12-29,2023,12,2023-12
CUST0031,Male,West,67,67,65+,0,67,Original,Smartphone,Electronics,800.00,3,2400.00,7.05,In Transit,2023-12-14,2023,12,2023-12
CUST0144,Male,West,54,54,45-54,0,54,Original,Mouse,Accessories,30.00,4,120.00,14.50,Delivered,2023-02-13,2023,2,2023-02
CUST0031,Female,East,67,67,65+,0,67,Original,Mouse,Accessories,30.00,2,60.00,12.54,Unknown,2023-03-26,2023,3,2023-03
CUST0218,Male,East,36,36,35-44,0,36,Original,Smartphone,Electronics,800.00,2,1600.00,16.62,In Transit,2023-08-03,2023,8,2023-08
CUST0234,Male,South,44,44,35-44,0,44,Original,Laptop,Electronics,1500.00,5,7500.00,18.67,Returned,2023-09-12,2023,9,2023-09
CUST0050,Female,West,40,40,35-44,0,40,Original,Laptop,Electronics,1500.00,1,1500.00,13.51,Delivered,2023-07-21,2023,7,2023-07
CUST0140,Male,South,50,50,45-54,0,50,Original,Mouse,Accessories,30.00,3,90.00,12.43,Delivered,2023-01-05,2023,1,2023-01
CUST0044,Male,South,30,30,25-34,0,30,Original,Smartwatch,Wearables,200.00,4,800.00,13.90,Returned,2023-06-28,2023,6,2023-06
CUST0202,Male,South,56,56,55-64,0,56,Original,Smartwatch,Wearables,200.00,3,600.00,19.03,In Transit,2024-01-03,2024,1,2024-01
CUST0093,Female,North,66,66,65+,0,66,Original,Monitor,Electronics,300.00,5,1500.00,18.92,Delivered,2023-05-03,2023,5,2023-05
